timestamp,year,month,day,radn,maxt,mint,rain,evap,tavg,humid,wind,sumradn,datetime,month_day,past_year
2013-03-11,2013,3,70,15.912,16.2,-6.6,0.0,,4.0,45.4,1.2,11.1,20130311,0311,2012
2013-03-12,2013,3,71,12.885,19.1,-3.9,0.0,,9.0,54.3,2.4,7.8,20130312,0312,2012
2013-03-13,2013,3,72,5.833,15.1,0.6,23.0,,6.5,78.3,2.8,0.3,20130313,0313,2012
2013-03-14,2013,3,73,11.707,11.9,-0.2,0.0,,4.3,61.1,1.2,6.4,20130314,0314,2012
2013-03-15,2013,3,74,15.236,15.1,-2.3,0.0,,4.9,62.0,1.1,10.0,20130315,0315,2012
2013-03-16,2013,3,75,15.71,18.1,-1.3,0.0,,7.0,46.0,1.0,10.4,20130316,0316,2012
2013-03-17,2013,3,76,10.375,17.2,-2.5,20.5,,7.7,68.4,1.8,4.8,20130317,0317,2012
2013-03-18,2013,3,77,9.661,15.0,8.4,18.5,,10.9,76.1,1.8,4.0,20130318,0318,2012
2013-03-19,2013,3,78,11.188,20.9,4.3,0.0,,12.4,55.5,1.8,5.5,20130319,0319,2012
2013-03-20,2013,3,79,9.881,12.4,-2.4,0.1,,5.4,63.3,3.1,4.1,20130320,0320,2012
2013-03-21,2013,3,80,17.137,11.9,-5.0,0.0,,2.7,40.8,1.4,11.4,20130321,0321,2012
2013-03-22,2013,3,81,11.585,13.5,-3.3,0.0,,4.8,59.4,1.5,5.7,20130322,0322,2012
2013-03-23,2013,3,82,14.335,17.5,0.0,0.0,,7.9,50.6,1.5,8.4,20130323,0323,2012
2013-03-24,2013,3,83,15.708,12.4,-0.1,0.0,,5.9,53.6,1.9,9.7,20130324,0324,2012
2013-03-25,2013,3,84,16.991,7.8,-2.1,0.0,,2.5,54.3,2.4,10.9,20130325,0325,2012
2013-03-26,2013,3,85,16.874,15.0,-4.9,0.0,,5.4,50.9,1.1,10.7,20130326,0326,2012
2013-03-27,2013,3,86,16.956,18.9,2.9,0.0,,9.8,49.1,1.5,10.7,20130327,0327,2012
2013-03-28,2013,3,87,16.734,19.9,-1.4,0.0,,9.2,51.1,1.6,10.4,20130328,0328,2012
2013-03-29,2013,3,88,16.813,14.4,0.4,0.0,,6.6,36.4,2.9,10.4,20130329,0329,2012
2013-03-30,2013,3,89,13.117,16.4,-2.7,0.0,,6.8,43.6,1.7,6.7,20130330,0330,2012
2013-03-31,2013,3,90,16.56,15.9,1.8,0.1,,8.1,44.8,2.3,10.0,20130331,0331,2012
2013-04-01,2013,4,91,16.737,19.6,-1.2,0.0,,8.9,49.0,1.9,10.1,20130401,0401,2012
2013-04-02,2013,4,92,8.052,9.8,3.2,0.4,,5.6,73.8,2.2,1.6,20130402,0402,2012
2013-04-03,2013,4,93,16.781,19.1,3.6,0.0,,10.0,42.0,1.9,10.0,20130403,0403,2012
2013-04-04,2013,4,94,14.779,23.1,3.0,0.0,,12.1,38.8,1.5,8.0,20130404,0404,2012
2013-04-05,2013,4,95,12.139,21.6,1.5,0.0,,13.0,57.8,1.8,5.4,20130405,0405,2012
2013-04-06,2013,4,96,6.561,13.1,3.1,15.0,,8.2,80.3,3.6,0.0,20130406,0406,2012
2013-04-07,2013,4,97,12.981,7.8,-2.0,0.5,,3.2,65.0,3.0,6.1,20130407,0407,2012
2013-04-08,2013,4,98,18.492,17.3,-3.4,0.0,,7.0,48.1,1.8,11.3,20130408,0408,2012
2013-04-09,2013,4,99,18.457,12.8,3.4,0.0,,8.1,33.9,4.1,11.2,20130409,0409,2012
2013-04-10,2013,4,100,15.255,9.0,-1.7,0.0,,3.2,52.1,2.5,8.1,20130410,0410,2012
2013-04-11,2013,4,101,17.746,12.9,-0.9,0.3,,6.0,42.0,2.9,10.4,20130411,0411,2012
2013-04-12,2013,4,102,19.399,12.2,-3.1,0.0,,4.3,51.0,2.0,11.9,20130412,0412,2012
2013-04-13,2013,4,103,19.04,22.0,-3.8,0.0,,10.1,41.4,2.6,11.5,20130413,0413,2012
2013-04-14,2013,4,104,14.098,16.4,-0.1,0.1,,9.2,46.3,2.7,6.8,20130414,0414,2012
2013-04-15,2013,4,105,11.801,17.2,-2.8,0.0,,7.3,46.6,0.9,4.6,20130415,0415,2012
2013-04-16,2013,4,106,15.27,27.5,3.0,0.0,,16.9,55.3,2.7,7.8,20130416,0416,2012
2013-04-17,2013,4,107,16.501,24.2,13.7,0.0,,17.8,65.5,3.0,8.9,20130417,0417,2012
2013-04-18,2013,4,108,13.546,19.2,4.2,0.0,,12.9,53.3,2.4,6.1,20130418,0418,2012
2013-04-19,2013,4,109,18.65,18.7,-0.1,0.0,,9.8,50.9,1.7,10.8,20130419,0419,2012
2013-04-20,2013,4,110,7.058,8.8,4.1,9.0,,6.2,73.5,1.4,0.0,20130420,0420,2012
2013-04-21,2013,4,111,18.11,14.9,2.0,0.0,,7.9,54.4,2.4,10.2,20130421,0421,2012
2013-04-22,2013,4,112,19.351,20.8,-1.4,0.0,,10.5,45.0,1.4,11.3,20130422,0422,2012
2013-04-23,2013,4,113,7.369,11.3,6.8,23.5,,9.2,83.1,0.8,0.2,20130423,0423,2012
2013-04-24,2013,4,114,15.87,17.9,5.6,0.5,,12.3,72.0,2.4,8.0,20130424,0424,2012
2013-04-25,2013,4,115,11.019,15.2,2.5,0.0,,8.7,74.8,1.9,3.5,20130425,0425,2012
2013-04-26,2013,4,116,20.422,17.9,1.4,0.0,,9.9,52.0,2.3,12.1,20130426,0426,2012
2013-04-27,2013,4,117,14.688,19.8,0.5,8.5,,9.1,67.5,1.4,6.8,20130427,0427,2012
2013-04-28,2013,4,118,18.987,21.9,5.6,0.0,,14.5,65.1,2.7,10.7,20130428,0428,2012
2013-04-29,2013,4,119,7.326,17.9,5.2,18.5,,13.5,80.5,1.9,0.0,20130429,0429,2012
2013-04-30,2013,4,120,17.977,21.4,3.2,0.0,,11.2,56.0,1.8,9.7,20130430,0430,2012
2013-05-01,2013,5,121,16.591,19.3,1.9,0.0,,11.3,58.6,1.6,8.4,20130501,0501,2012
2013-05-02,2013,5,122,20.25,19.4,6.2,0.0,,12.7,57.1,2.1,11.7,20130502,0502,2012
2013-05-03,2013,5,123,17.982,21.3,2.8,0.3,,11.5,61.8,2.0,9.6,20130503,0503,2012
2013-05-04,2013,5,124,20.658,20.6,7.0,0.0,,13.0,59.6,2.0,12.0,20130504,0504,2012
2013-05-05,2013,5,125,21.247,24.3,3.2,0.0,,13.6,50.3,1.6,12.5,20130505,0505,2012
2013-05-06,2013,5,126,21.173,26.4,3.5,0.0,,14.7,47.0,1.5,12.4,20130506,0506,2012
2013-05-07,2013,5,127,19.002,27.3,6.2,0.0,,16.6,53.1,1.4,10.4,20130507,0507,2012
2013-05-08,2013,5,128,20.912,28.7,7.3,0.0,,17.6,53.4,1.3,12.1,20130508,0508,2012
2013-05-09,2013,5,129,8.015,23.7,9.3,2.5,,16.7,68.0,1.9,0.4,20130509,0509,2012
2013-05-10,2013,5,130,8.811,18.0,10.9,17.0,,14.9,84.0,1.6,1.1,20130510,0510,2012
2013-05-11,2013,5,131,17.909,26.5,8.5,0.0,,16.5,61.6,1.2,9.3,20130511,0511,2012
2013-05-12,2013,5,132,20.262,27.2,8.4,0.0,,18.0,63.3,1.8,11.4,20130512,0512,2012
2013-05-13,2013,5,133,21.066,30.2,9.9,0.0,,19.3,57.8,1.2,12.1,20130513,0513,2012
2013-05-14,2013,5,134,21.98,28.8,8.8,0.0,,19.3,54.9,2.1,12.9,20130514,0514,2012
2013-05-15,2013,5,135,15.905,26.9,12.7,0.0,,19.0,62.9,1.1,7.4,20130515,0515,2012
2013-05-16,2013,5,136,21.367,26.7,13.2,0.0,,20.0,45.3,3.4,12.3,20130516,0516,2012
2013-05-17,2013,5,137,19.726,25.9,9.5,0.0,,17.6,48.5,2.0,10.8,20130517,0517,2012
2013-05-18,2013,5,138,16.082,25.5,9.0,2.0,,17.9,63.3,1.7,7.5,20130518,0518,2012
2013-05-19,2013,5,139,7.765,19.1,14.9,13.5,,17.1,86.4,1.5,0.0,20130519,0519,2012
2013-05-20,2013,5,140,14.342,22.8,11.2,0.0,,16.4,74.8,1.5,5.9,20130520,0520,2012
2013-05-21,2013,5,141,20.812,28.9,9.0,0.0,,18.1,54.5,1.1,11.7,20130521,0521,2012
2013-05-22,2013,5,142,19.941,29.8,10.4,0.0,,20.5,57.8,1.0,10.9,20130522,0522,2012
2013-05-23,2013,5,143,20.293,31.8,13.8,0.0,,22.5,60.5,1.0,11.2,20130523,0523,2012
2013-05-24,2013,5,144,20.533,32.2,14.1,0.0,,22.6,59.1,1.0,11.4,20130524,0524,2012
2013-05-25,2013,5,145,18.768,32.2,15.2,0.0,,23.2,58.1,1.9,9.8,20130525,0525,2012
2013-05-26,2013,5,146,9.315,26.1,16.2,0.0,,21.3,64.9,1.9,1.3,20130526,0526,2012
2013-05-27,2013,5,147,7.88,22.3,18.2,15.0,,19.5,74.5,3.2,0.0,20130527,0527,2012
2013-05-28,2013,5,148,8.56,24.5,18.1,16.5,,20.2,84.5,1.7,0.6,20130528,0528,2012
2013-05-29,2013,5,149,7.903,20.1,16.6,0.0,,18.3,78.6,1.7,0.0,20130529,0529,2012
2013-05-30,2013,5,150,19.172,27.3,13.9,0.0,,19.7,61.4,1.2,10.1,20130530,0530,2012
2013-05-31,2013,5,151,10.042,25.0,12.3,0.0,,18.2,73.4,0.5,1.9,20130531,0531,2012
2013-06-01,2013,6,152,9.16,24.7,15.7,0.0,,19.3,72.5,0.9,1.1,20130601,0601,2012
2013-06-02,2013,6,153,19.539,30.1,12.8,0.0,,21.5,59.5,1.3,10.4,20130602,0602,2012
2013-06-03,2013,6,154,20.552,29.7,16.1,0.0,,23.3,56.0,1.4,11.3,20130603,0603,2012
2013-06-04,2013,6,155,20.338,30.9,15.4,0.0,,23.0,58.6,1.1,11.1,20130604,0604,2012
2013-06-05,2013,6,156,21.35,31.4,15.5,0.0,,23.6,59.5,1.4,12.0,20130605,0605,2012
2013-06-06,2013,6,157,21.023,31.5,17.0,0.0,,24.8,55.8,1.3,11.7,20130606,0606,2012
2013-06-07,2013,6,158,18.91,31.3,19.4,0.0,,24.2,66.1,1.8,9.8,20130607,0607,2012
2013-06-08,2013,6,159,11.667,28.0,17.9,0.0,,22.7,58.9,1.5,3.3,20130608,0608,2012
2013-06-09,2013,6,160,17.249,28.6,18.1,0.0,,23.2,50.3,2.6,8.3,20130609,0609,2012
2013-06-10,2013,6,161,14.578,27.8,18.5,0.0,,23.2,55.8,1.8,5.9,20130610,0610,2012
2013-06-11,2013,6,162,10.902,27.7,20.1,3.0,,22.5,66.5,1.7,2.6,20130611,0611,2012
2013-06-12,2013,6,163,8.006,21.9,20.0,2.0,,20.7,89.9,0.7,0.0,20130612,0612,2012
2013-06-13,2013,6,164,8.902,26.6,19.5,0.1,,22.6,77.4,0.9,0.8,20130613,0613,2012
2013-06-14,2013,6,165,8.013,24.6,20.9,2.0,,22.4,82.8,0.8,0.0,20130614,0614,2012
2013-06-15,2013,6,166,17.158,31.4,20.8,0.2,,25.3,67.9,1.0,8.2,20130615,0615,2012
2013-06-16,2013,6,167,22.511,32.4,18.1,0.0,,25.2,61.1,1.7,13.0,20130616,0616,2012
2013-06-17,2013,6,168,13.816,28.9,19.2,0.0,,24.5,69.1,1.1,5.2,20130617,0617,2012
2013-06-18,2013,6,169,8.02,25.9,22.6,13.0,,24.0,87.9,1.5,0.0,20130618,0618,2012
2013-06-19,2013,6,170,13.37,30.7,22.0,46.0,,24.9,79.3,1.1,4.8,20130619,0619,2012
2013-06-20,2013,6,171,17.828,32.3,22.3,0.0,,26.4,70.3,1.1,8.8,20130620,0620,2012
2013-06-21,2013,6,172,14.483,31.5,21.8,0.0,,25.5,70.0,1.1,5.8,20130621,0621,2012
2013-06-22,2013,6,173,15.707,31.0,20.2,0.4,,24.3,70.6,1.0,6.9,20130622,0622,2012
2013-06-23,2013,6,174,8.017,24.3,19.0,4.0,,21.4,84.0,0.9,0.0,20130623,0623,2012
2013-06-24,2013,6,175,18.486,29.0,17.7,0.0,,23.5,69.3,1.1,9.4,20130624,0624,2012
2013-06-25,2013,6,176,8.792,26.1,19.4,6.0,,22.0,83.1,1.0,0.7,20130625,0625,2012
2013-06-26,2013,6,177,19.034,30.6,19.0,2.0,,24.0,68.3,2.0,9.9,20130626,0626,2012
2013-06-27,2013,6,178,14.686,28.7,18.2,0.0,,24.0,74.3,1.8,6.0,20130627,0627,2012
2013-06-28,2013,6,179,15.572,30.9,20.8,1.0,,24.1,77.0,1.1,6.8,20130628,0628,2012
2013-06-29,2013,6,180,16.457,32.0,20.6,0.0,,25.1,72.4,1.4,7.6,20130629,0629,2012
2013-06-30,2013,6,181,19.01,32.0,19.7,0.0,,25.7,67.5,1.4,9.9,20130630,0630,2012
2017-10-01,2017,10,274,5.395,17.7,11.0,37.7,,14.9,87.6,1.2,0.0,20171001,1001,2017
2017-10-02,2017,10,275,6.277,23.4,17.4,24.5,,19.7,92.9,1.0,1.0,20171002,1002,2017
2017-10-03,2017,10,276,8.902,24.7,14.8,0.0,,18.4,77.3,1.0,3.9,20171003,1003,2017
2017-10-04,2017,10,277,11.133,23.6,12.8,0.2,,18.1,70.6,1.2,6.4,20171004,1004,2017
2017-10-05,2017,10,278,5.219,19.7,14.3,2.1,,16.9,68.6,2.3,0.0,20171005,1005,2017
2017-10-06,2017,10,279,5.176,18.8,13.7,4.9,,16.2,92.6,1.2,0.0,20171006,1006,2017
2017-10-07,2017,10,280,7.028,23.8,15.5,0.0,,18.2,88.9,0.6,2.1,20171007,1007,2017
2017-10-08,2017,10,281,13.443,27.3,14.4,0.0,,19.5,80.8,1.1,9.3,20171008,1008,2017
2017-10-09,2017,10,282,13.713,28.4,15.2,0.0,,20.5,81.3,1.1,9.7,20171009,1009,2017
2017-10-10,2017,10,283,13.09,28.2,16.5,0.0,,21.3,79.4,1.1,9.1,20171010,1010,2017
2017-10-11,2017,10,284,5.312,20.3,14.5,4.0,,17.5,88.8,1.1,0.4,20171011,1011,2017
2017-10-12,2017,10,285,4.915,14.5,10.7,20.4,,12.3,90.6,0.8,0.0,20171012,1012,2017
2017-10-13,2017,10,286,12.916,20.2,6.7,0.0,,12.7,62.6,1.3,9.2,20171013,1013,2017
2017-10-14,2017,10,287,12.047,22.5,9.7,0.0,,15.0,52.8,1.2,8.3,20171014,1014,2017
2017-10-15,2017,10,288,4.787,17.6,11.5,0.3,,15.2,61.4,2.7,0.0,20171015,1015,2017
2017-10-16,2017,10,289,5.948,18.8,12.5,0.0,,15.9,61.6,3.1,1.4,20171016,1016,2017
2017-10-17,2017,10,290,9.576,21.7,9.5,0.0,,15.1,70.9,1.6,5.7,20171017,1017,2017
2017-10-18,2017,10,291,4.66,18.6,14.9,0.0,,16.1,57.8,3.5,0.0,20171018,1018,2017
2017-10-19,2017,10,292,8.0,20.5,11.6,0.0,,16.0,60.3,2.4,4.0,20171019,1019,2017
2017-10-20,2017,10,293,12.562,23.0,9.4,0.0,,15.3,69.5,1.6,9.5,20171020,1020,2017
2017-10-21,2017,10,294,13.144,22.6,8.9,0.0,,16.2,58.9,2.2,10.3,20171021,1021,2017
2017-10-22,2017,10,295,12.555,22.5,11.8,0.0,,17.1,45.3,3.0,9.7,20171022,1022,2017
2017-10-23,2017,10,296,12.303,19.8,7.7,0.0,,12.8,60.5,1.3,9.5,20171023,1023,2017
2017-10-24,2017,10,297,8.358,18.0,7.2,0.0,,11.3,71.8,1.1,4.8,20171024,1024,2017
2017-10-25,2017,10,298,11.724,20.0,4.6,0.0,,10.7,77.3,1.2,9.0,20171025,1025,2017
2017-10-26,2017,10,299,9.207,20.7,4.7,0.0,,11.8,72.0,1.0,6.0,20171026,1026,2017
2017-10-27,2017,10,300,9.059,22.1,8.7,0.0,,13.9,67.1,0.8,5.9,20171027,1027,2017
2017-10-28,2017,10,301,9.795,22.8,7.1,0.0,,15.6,70.0,1.8,6.9,20171028,1028,2017
2017-10-29,2017,10,302,10.044,18.6,6.2,0.0,,12.0,64.1,1.9,7.3,20171029,1029,2017
2017-10-30,2017,10,303,12.193,13.3,-0.2,0.0,,5.9,55.3,1.6,10.1,20171030,1030,2017
2017-10-31,2017,10,304,11.716,17.9,-1.8,0.0,,7.0,60.8,1.3,9.6,20171031,1031,2017
2017-11-01,2017,11,305,10.773,18.6,1.3,0.0,,9.1,71.8,1.2,8.5,20171101,1101,2017
2017-11-02,2017,11,306,9.062,19.2,5.0,0.0,,11.0,76.5,1.1,6.4,20171102,1102,2017
2017-11-03,2017,11,307,5.822,16.1,6.8,0.2,,10.1,77.5,1.4,2.3,20171103,1103,2017
2017-11-04,2017,11,308,11.4,13.6,1.5,0.0,,7.0,59.1,1.4,9.6,20171104,1104,2017
2017-11-05,2017,11,309,11.63,16.7,-1.0,0.0,,6.2,67.6,1.3,10.0,20171105,1105,2017
2017-11-06,2017,11,310,11.172,19.7,-1.0,0.0,,8.8,65.0,1.1,9.5,20171106,1106,2017
2017-11-07,2017,11,311,6.403,20.4,8.0,0.0,,13.9,74.9,0.7,3.3,20171107,1107,2017
2017-11-08,2017,11,312,9.444,19.1,4.4,0.0,,12.6,67.9,1.5,7.4,20171108,1108,2017
2017-11-09,2017,11,313,11.028,18.9,1.0,0.0,,8.4,62.3,1.3,9.6,20171109,1109,2017
2017-11-10,2017,11,314,7.68,20.4,2.7,0.1,,11.2,66.5,2.0,5.2,20171110,1110,2017
2017-11-11,2017,11,315,10.888,12.2,0.5,0.0,,6.3,50.3,1.7,9.6,20171111,1111,2017
2017-11-12,2017,11,316,10.23,14.5,-1.7,0.0,,4.5,56.5,1.2,8.8,20171112,1112,2017
2017-11-13,2017,11,317,5.989,15.0,0.1,0.0,,7.0,60.4,1.0,3.1,20171113,1113,2017
2017-11-14,2017,11,318,10.031,14.4,1.0,0.0,,7.5,55.6,1.4,8.7,20171114,1114,2017
2017-11-15,2017,11,319,9.317,11.1,-1.1,0.0,,3.9,57.3,1.5,7.8,20171115,1115,2017
2017-11-16,2017,11,320,10.488,10.9,-2.7,0.0,,3.0,53.9,1.3,9.5,20171116,1116,2017
2017-11-17,2017,11,321,7.052,14.1,-2.9,0.0,,5.8,49.1,0.8,4.8,20171117,1117,2017
2017-11-18,2017,11,322,10.224,8.9,-3.7,0.0,,1.6,41.4,2.1,9.3,20171118,1118,2017
2017-11-19,2017,11,323,8.745,6.5,-4.6,0.0,,0.9,44.9,1.2,7.3,20171119,1119,2017
2017-11-20,2017,11,324,9.828,9.5,-2.4,0.0,,3.2,51.8,1.3,8.9,20171120,1120,2017
2017-11-21,2017,11,325,10.057,10.8,-2.7,0.0,,3.0,59.8,1.4,9.3,20171121,1121,2017
2017-11-22,2017,11,326,4.112,10.8,-0.7,0.0,,4.3,67.8,0.9,0.9,20171122,1122,2017
2017-11-23,2017,11,327,6.391,6.0,-3.1,2.9,,-0.1,87.6,1.0,4.2,20171123,1123,2017
2017-11-24,2017,11,328,6.218,7.3,-2.8,1.9,,0.7,84.5,1.4,4.0,20171124,1124,2017
2017-11-25,2017,11,329,8.47,10.9,-4.1,0.0,,3.0,73.1,1.5,7.3,20171125,1125,2017
2017-11-26,2017,11,330,5.878,13.5,-0.2,0.1,,5.0,79.3,1.0,3.6,20171126,1126,2017
2017-11-27,2017,11,331,9.352,12.4,-3.7,0.0,,3.5,76.3,1.1,8.7,20171127,1127,2017
2017-11-28,2017,11,332,4.931,14.3,-0.4,0.0,,6.8,78.9,0.8,2.3,20171128,1128,2017
2017-11-29,2017,11,333,5.112,11.8,3.8,0.0,,7.5,51.9,1.3,2.6,20171129,1129,2017
2017-11-30,2017,11,334,8.758,7.3,-2.7,0.0,,1.7,32.0,1.8,8.0,20171130,1130,2017
2017-12-01,2017,12,335,9.401,4.9,-6.1,0.0,,-1.5,38.4,1.3,9.0,20171201,1201,2017
2017-12-02,2017,12,336,7.61,7.8,-4.7,0.0,,0.8,51.9,1.2,6.4,20171202,1202,2017
2017-12-03,2017,12,337,8.457,12.5,-4.3,0.0,,2.8,68.4,1.0,7.7,20171203,1203,2017
2017-12-04,2017,12,338,6.08,5.6,-2.5,0.3,,1.7,61.3,1.4,4.2,20171204,1204,2017
2017-12-05,2017,12,339,8.334,2.8,-6.4,0.0,,-2.3,51.1,1.3,7.6,20171205,1205,2017
2017-12-06,2017,12,340,7.107,6.9,-7.4,0.0,,-0.7,65.0,0.9,5.8,20171206,1206,2017
2017-12-07,2017,12,341,3.224,5.0,-3.8,0.6,,0.2,85.0,0.7,0.0,20171207,1207,2017
2017-12-08,2017,12,342,8.33,2.3,-5.9,0.0,,-1.6,50.0,1.5,7.7,20171208,1208,2017
2017-12-09,2017,12,343,3.203,2.0,-5.7,0.0,,-0.9,69.3,0.5,0.0,20171209,1209,2017
2017-12-10,2017,12,344,4.915,7.0,-1.0,5.4,,2.8,77.8,1.1,2.6,20171210,1210,2017
2017-12-11,2017,12,345,4.177,2.0,-5.7,0.8,,-2.5,63.0,1.5,1.5,20171211,1211,2017
2017-12-12,2017,12,346,9.05,-1.2,-11.1,0.0,,-6.4,62.1,1.3,8.9,20171212,1212,2017
2017-12-13,2017,12,347,9.035,0.1,-11.4,0.0,,-6.4,57.3,1.5,8.9,20171213,1213,2017
2017-12-14,2017,12,348,7.246,3.5,-12.5,0.0,,-4.8,54.9,1.1,6.2,20171214,1214,2017
2017-12-15,2017,12,349,7.106,6.2,-9.0,0.0,,-1.9,47.6,1.2,6.0,20171215,1215,2017
2017-12-16,2017,12,350,6.77,1.9,-4.8,0.0,,-1.3,48.4,1.5,5.5,20171216,1216,2017
2017-12-17,2017,12,351,8.537,0.8,-9.9,0.0,,-4.6,54.5,1.2,8.2,20171217,1217,2017
2017-12-18,2017,12,352,4.989,5.4,-9.2,0.0,,-1.1,64.9,1.2,2.8,20171218,1218,2017
2017-12-19,2017,12,353,3.151,2.2,-7.0,0.0,,-1.4,56.3,1.3,0.0,20171219,1219,2017
2017-12-20,2017,12,354,8.791,5.7,-7.2,0.0,,-0.8,58.6,1.1,8.6,20171220,1220,2017
2017-12-21,2017,12,355,6.693,5.8,-5.5,0.0,,-1.1,66.0,1.1,5.4,20171221,1221,2017
2017-12-22,2017,12,356,7.482,8.3,-6.8,0.0,,-0.4,61.9,1.1,6.6,20171222,1222,2017
2017-12-23,2017,12,357,7.683,10.9,-5.1,0.0,,1.9,72.0,0.9,6.9,20171223,1223,2017
2017-12-24,2017,12,358,3.682,11.0,1.2,20.1,,4.0,84.3,1.4,0.8,20171224,1224,2017
2017-12-25,2017,12,359,9.011,3.1,-3.4,0.3,,-0.1,55.0,1.4,8.9,20171225,1225,2017
2017-12-26,2017,12,360,3.363,4.0,-4.7,0.2,,-1.4,65.5,1.3,0.3,20171226,1226,2017
2017-12-27,2017,12,361,4.884,1.2,-9.4,0.0,,,,1.3,2.6,20171227,1227,2017
2017-12-28,2017,12,362,3.969,4.7,-7.9,0.0,,-1.6,54.9,1.1,1.2,20171228,1228,2017
2017-12-29,2017,12,363,3.184,7.1,-2.7,0.0,,3.1,67.3,0.8,0.0,20171229,1229,2017
2017-12-30,2017,12,364,3.192,6.1,-1.0,0.1,,2.5,74.5,1.0,0.0,20171230,1230,2017
2017-12-31,2017,12,365,8.241,6.0,-3.1,0.4,,1.8,53.1,1.6,7.6,20171231,1231,2017
2018-01-01,2018,1,1,9.059,5.8,-6.0,0.0,,-0.9,56.6,1.4,8.8,20180101,0101,2017
2018-01-02,2018,1,2,5.752,5.5,-6.6,0.0,,-0.7,71.0,0.9,3.8,20180102,0102,2017
2018-01-03,2018,1,3,9.175,2.3,-6.3,0.0,,-1.9,50.1,1.3,8.9,20180103,0103,2017
2018-01-04,2018,1,4,5.32,2.3,-4.7,0.0,,-1.7,49.5,0.9,3.1,20180104,0104,2017
2018-01-05,2018,1,5,8.427,3.9,-2.5,0.0,,-0.4,50.8,1.1,7.7,20180105,0105,2017
2018-01-06,2018,1,6,9.331,6.5,-4.9,0.0,,-0.3,52.9,1.3,9.0,20180106,0106,2017
2018-01-07,2018,1,7,3.759,5.2,-7.2,1.4,,-0.8,63.4,0.9,0.7,20180107,0107,2017
2018-01-08,2018,1,8,3.302,4.2,0.8,4.0,,2.0,87.8,1.1,0.0,20180108,0108,2017
2018-01-09,2018,1,9,3.522,1.5,-2.8,4.5,,-1.7,84.3,1.2,0.3,20180109,0109,2017
2018-01-10,2018,1,10,4.631,-1.3,-7.3,5.6,,-3.9,78.3,1.3,1.9,20180110,0110,2017
2018-01-11,2018,1,11,5.065,-5.4,-13.5,0.0,,-9.3,74.8,0.8,2.5,20180111,0111,2017
2018-01-12,2018,1,12,9.352,-3.7,-16.4,0.0,,-10.8,66.6,1.3,8.7,20180112,0112,2017
2018-01-13,2018,1,13,8.084,3.0,-12.6,0.0,,-4.6,70.0,0.8,6.8,20180113,0113,2017
2018-01-14,2018,1,14,7.638,6.9,-8.7,0.0,,-1.4,76.1,0.9,6.1,20180114,0114,2017
2018-01-15,2018,1,15,8.651,10.9,-0.7,0.0,,2.9,77.5,1.0,7.5,20180115,0115,2017
2018-01-16,2018,1,16,3.454,5.4,-1.5,17.3,,2.6,92.5,0.7,0.0,20180116,0116,2017
2018-01-17,2018,1,17,3.968,6.1,2.8,5.2,,4.1,89.1,0.8,0.7,20180117,0117,2017
2018-01-18,2018,1,18,5.968,8.5,-1.8,0.0,,3.3,79.9,1.0,3.5,20180118,0118,2017
2018-01-19,2018,1,19,8.413,7.4,-4.3,0.0,,-0.1,63.3,1.2,6.9,20180119,0119,2017
2018-01-20,2018,1,20,9.387,8.5,-6.6,0.0,,-0.4,66.3,1.3,8.2,20180120,0120,2017
2018-01-21,2018,1,21,8.225,7.5,-5.0,0.0,,0.9,65.6,1.0,6.5,20180121,0121,2017
2018-01-22,2018,1,22,5.542,8.5,-0.3,3.0,,3.4,63.4,2.1,2.7,20180122,0122,2017
2018-01-23,2018,1,23,8.253,0.3,-8.7,0.0,,-5.5,46.1,2.0,6.4,20180123,0123,2017
2018-01-24,2018,1,24,10.556,-6.0,-12.7,0.0,,-9.8,41.3,1.8,9.5,20180124,0124,2017
2018-01-25,2018,1,25,9.745,-4.9,-13.2,0.0,,-9.4,41.4,1.5,8.3,20180125,0125,2017
2018-01-26,2018,1,26,10.76,-4.7,-13.9,0.0,,-10.2,48.4,1.6,9.6,20180126,0126,2017
2018-01-27,2018,1,27,10.681,2.4,-15.0,0.0,,-6.7,46.8,1.1,9.4,20180127,0127,2017
2018-01-28,2018,1,28,9.116,2.5,-5.3,0.0,,-2.5,38.5,1.5,7.2,20180128,0128,2017
2018-01-29,2018,1,29,9.923,-1.3,-10.3,0.0,,-5.7,47.3,1.4,8.2,20180129,0129,2017
2018-01-30,2018,1,30,9.389,1.1,-12.7,0.0,,-6.0,52.9,1.4,7.4,20180130,0130,2017
2018-01-31,2018,1,31,7.038,3.5,-9.5,0.0,,-2.8,57.5,0.9,4.2,20180131,0131,2017
2018-02-01,2018,2,32,11.339,4.3,-7.7,0.0,,-2.2,46.0,1.5,9.8,20180201,0201,2017
2018-02-02,2018,2,33,9.202,3.9,-10.8,0.0,,-4.3,45.5,1.3,6.9,20180202,0202,2017
2018-02-03,2018,2,34,7.884,-1.9,-8.0,0.0,,-5.0,50.5,2.0,5.1,20180203,0203,2017
2018-02-04,2018,2,35,11.108,-3.5,-10.4,0.0,,-7.3,43.0,1.7,9.2,20180204,0204,2017
2018-02-05,2018,2,36,10.563,-2.2,-13.8,0.0,,-8.0,50.6,1.8,8.4,20180205,0205,2017
2018-02-06,2018,2,37,10.95,-3.7,-13.7,0.0,,-8.1,48.3,1.7,8.8,20180206,0206,2017
